FID,Point_ID,BUFF_DIST,KEEP
2436,P2437,10000.000000000000000,1
2437,P2438,10000.000000000000000,1
2438,P2439,10000.000000000000000,1
2439,P2440,10000.000000000000000,1
2440,P2441,10000.000000000000000,1
2441,P2442,10000.000000000000000,1
2442,P2443,10000.000000000000000,1
2443,P2444,10000.000000000000000,1
2444,P2445,10000.000000000000000,1
2445,P2446,10000.000000000000000,1
2446,P2447,10000.000000000000000,1
2447,P2448,10000.000000000000000,1
2448,P2449,10000.000000000000000,1
2449,P2450,10000.000000000000000,1
2450,P2451,10000.000000000000000,1
2451,P2452,10000.000000000000000,1
2452,P2453,10000.000000000000000,1
2453,P2454,10000.000000000000000,1
2454,P2455,10000.000000000000000,1
2455,P2456,10000.000000000000000,1
2456,P2457,10000.000000000000000,1
2457,P2458,10000.000000000000000,1
2458,P2459,10000.000000000000000,1
2459,P2460,10000.000000000000000,1
2460,P2461,10000.000000000000000,1
2461,P2462,10000.000000000000000,1
2462,P2463,10000.000000000000000,1
2463,P2464,10000.000000000000000,1
2464,P2465,10000.000000000000000,1
2465,P2466,10000.000000000000000,1
2466,P2467,10000.000000000000000,1
2467,P2468,10000.000000000000000,1
2468,P2469,10000.000000000000000,1
2469,P2470,10000.000000000000000,1
2470,P2471,10000.000000000000000,1
2471,P2472,10000.000000000000000,1
2472,P2473,10000.000000000000000,1
2473,P2474,10000.000000000000000,1
2474,P2475,10000.000000000000000,1
2475,P2476,10000.000000000000000,1
2476,P2477,10000.000000000000000,1
2477,P2478,10000.000000000000000,1
2478,P2479,10000.000000000000000,1
2479,P2480,10000.000000000000000,1
2480,P2481,10000.000000000000000,1
2481,P2482,10000.000000000000000,1
2482,P2483,10000.000000000000000,1
2483,P2484,10000.000000000000000,1
2484,P2485,10000.000000000000000,1
2485,P2486,10000.000000000000000,1
2486,P2487,10000.000000000000000,1
2487,P2488,10000.000000000000000,1
2488,P2489,10000.000000000000000,1
2489,P2490,10000.000000000000000,1
2490,P2491,10000.000000000000000,1
2491,P2492,10000.000000000000000,1
2492,P2493,10000.000000000000000,1
2493,P2494,10000.000000000000000,1
2494,P2495,10000.000000000000000,1
2495,P2496,10000.000000000000000,1
2496,P2497,10000.000000000000000,1
2497,P2498,10000.000000000000000,1
2498,P2499,10000.000000000000000,1
2499,P2500,10000.000000000000000,1
2500,P2501,10000.000000000000000,1
2501,P2502,10000.000000000000000,1
2502,P2503,10000.000000000000000,1
2503,P2504,10000.000000000000000,1
2504,P2505,10000.000000000000000,1
2505,P2506,10000.000000000000000,1
2506,P2507,10000.000000000000000,1
2507,P2508,10000.000000000000000,1
2508,P2509,10000.000000000000000,1
2509,P2510,10000.000000000000000,1
2510,P2511,10000.000000000000000,1
2511,P2512,10000.000000000000000,1
2512,P2513,10000.000000000000000,1
2513,P2514,10000.000000000000000,1
2514,P2515,10000.000000000000000,1
2515,P2516,10000.000000000000000,1
2516,P2517,10000.000000000000000,1
2517,P2518,10000.000000000000000,1
2518,P2519,10000.000000000000000,0
2519,P2520,10000.000000000000000,1
2520,P2521,10000.000000000000000,1
2521,P2522,10000.000000000000000,1
2522,P2523,10000.000000000000000,1
2523,P2524,10000.000000000000000,1
2524,P2525,10000.000000000000000,1
2525,P2526,10000.000000000000000,1
2526,P2527,10000.000000000000000,1
2527,P2528,10000.000000000000000,1
2528,P2529,10000.000000000000000,1
2529,P2530,10000.000000000000000,1
2530,P2531,10000.000000000000000,1
2531,P2532,10000.000000000000000,1
2532,P2533,10000.000000000000000,1
2533,P2534,10000.000000000000000,1
2534,P2535,10000.000000000000000,1
2535,P2536,10000.000000000000000,1
2536,P2537,10000.000000000000000,1
2537,P2538,10000.000000000000000,1
2538,P2539,10000.000000000000000,1
2539,P2540,10000.000000000000000,1
2540,P2541,10000.000000000000000,1
2541,P2542,10000.000000000000000,1
2542,P2543,10000.000000000000000,1
2543,P2544,10000.000000000000000,1
2544,P2545,10000.000000000000000,1
2545,P2546,10000.000000000000000,1
2546,P2547,10000.000000000000000,1
2547,P2548,10000.000000000000000,1
2548,P2549,10000.000000000000000,1
2549,P2550,10000.000000000000000,1
2550,P2551,10000.000000000000000,1
2551,P2552,10000.000000000000000,1
2552,P2553,10000.000000000000000,1
2553,P2554,10000.000000000000000,1
2554,P2555,10000.000000000000000,1
2555,P2556,10000.000000000000000,1
2556,P2557,10000.000000000000000,1
2557,P2558,10000.000000000000000,1
2558,P2559,10000.000000000000000,1
2559,P2560,10000.000000000000000,1
2560,P2561,10000.000000000000000,1
2561,P2562,10000.000000000000000,1
2562,P2563,10000.000000000000000,1
2563,P2564,10000.000000000000000,1
2564,P2565,10000.000000000000000,1
2565,P2566,10000.000000000000000,1
2566,P2567,10000.000000000000000,1
2567,P2568,10000.000000000000000,1
2568,P2569,10000.000000000000000,1
2569,P2570,10000.000000000000000,1
2570,P2571,10000.000000000000000,1
2571,P2572,10000.000000000000000,1
2572,P2573,10000.000000000000000,1
2573,P2574,10000.000000000000000,1
2574,P2575,10000.000000000000000,1
2575,P2576,10000.000000000000000,1
2576,P2577,10000.000000000000000,1
2577,P2578,10000.000000000000000,1
2578,P2579,10000.000000000000000,1
2579,P2580,10000.000000000000000,1
2580,P2581,10000.000000000000000,1
2581,P2582,10000.000000000000000,1
2582,P2583,10000.000000000000000,1
2583,P2584,10000.000000000000000,1
2584,P2585,10000.000000000000000,1
2585,P2586,10000.000000000000000,1
2586,P2587,10000.000000000000000,1
2587,P2588,10000.000000000000000,0
2588,P2589,10000.000000000000000,0
2589,P2590,10000.000000000000000,1
2590,P2591,10000.000000000000000,1
2591,P2592,10000.000000000000000,1
2592,P2593,10000.000000000000000,0
2593,P2594,10000.000000000000000,1
2594,P2595,10000.000000000000000,1
2595,P2596,10000.000000000000000,1
2596,P2597,10000.000000000000000,1
2597,P2598,10000.000000000000000,1
2598,P2599,10000.000000000000000,1
2599,P2600,10000.000000000000000,1
2600,P2601,10000.000000000000000,1
2601,P2602,10000.000000000000000,1
2602,P2603,10000.000000000000000,1
2603,P2604,10000.000000000000000,0
2604,P2605,10000.000000000000000,1
2605,P2606,10000.000000000000000,1
2606,P2607,10000.000000000000000,1
2607,P2608,10000.000000000000000,0
2608,P2609,10000.000000000000000,1
2609,P2610,10000.000000000000000,1
2610,P2611,10000.000000000000000,1
2611,P2612,10000.000000000000000,0
2612,P2613,10000.000000000000000,1
2613,P2614,10000.000000000000000,1
2614,P2615,10000.000000000000000,1
2615,P2616,10000.000000000000000,1
2616,P2617,10000.000000000000000,1
2617,P2618,10000.000000000000000,1
2618,P2619,10000.000000000000000,1
2619,P2620,10000.000000000000000,1
2620,P2621,10000.000000000000000,1
2621,P2622,10000.000000000000000,1
2622,P2623,10000.000000000000000,1
2623,P2624,10000.000000000000000,1
2624,P2625,10000.000000000000000,1
2625,P2626,10000.000000000000000,1
2626,P2627,10000.000000000000000,1
2627,P2628,10000.000000000000000,1
2628,P2629,10000.000000000000000,1
2629,P2630,10000.000000000000000,1
2630,P2631,10000.000000000000000,1
2631,P2632,10000.000000000000000,1
2632,P2633,10000.000000000000000,0
2633,P2634,10000.000000000000000,0
2634,P2635,10000.000000000000000,0
2635,P2636,10000.000000000000000,0
2636,P2637,10000.000000000000000,1
2637,P2638,10000.000000000000000,1
2638,P2639,10000.000000000000000,1
2639,P2640,10000.000000000000000,1
2640,P2641,10000.000000000000000,1
2641,P2642,10000.000000000000000,1
2642,P2643,10000.000000000000000,1
2643,P2644,10000.000000000000000,1
2644,P2645,10000.000000000000000,1
2645,P2646,10000.000000000000000,1
2646,P2647,10000.000000000000000,1
2647,P2648,10000.000000000000000,1
2648,P2649,10000.000000000000000,1
2649,P2650,10000.000000000000000,1
2650,P2651,10000.000000000000000,1
2651,P2652,10000.000000000000000,1
2652,P2653,10000.000000000000000,1
2653,P2654,10000.000000000000000,1
2654,P2655,10000.000000000000000,1
2655,P2656,10000.000000000000000,1
2656,P2657,10000.000000000000000,0
2657,P2658,10000.000000000000000,1
2658,P2659,10000.000000000000000,1
2659,P2660,10000.000000000000000,1
2660,P2661,10000.000000000000000,1
2661,P2662,10000.000000000000000,1
2662,P2663,10000.000000000000000,1
2663,P2664,10000.000000000000000,1
2664,P2665,10000.000000000000000,1
2665,P2666,10000.000000000000000,1
2666,P2667,10000.000000000000000,1
2667,P2668,10000.000000000000000,1
2668,P2669,10000.000000000000000,1
2669,P2670,10000.000000000000000,1
2670,P2671,10000.000000000000000,1
2671,P2672,10000.000000000000000,1
2672,P2673,10000.000000000000000,1
2673,P2674,10000.000000000000000,1
2674,P2675,10000.000000000000000,1
2675,P2676,10000.000000000000000,1
2676,P2677,10000.000000000000000,1
2677,P2678,10000.000000000000000,1
2678,P2679,10000.000000000000000,1
2679,P2680,10000.000000000000000,1
2680,P2681,10000.000000000000000,1
2681,P2682,10000.000000000000000,1
2682,P2683,10000.000000000000000,1
2683,P2684,10000.000000000000000,1
2684,P2685,10000.000000000000000,1
2685,P2686,10000.000000000000000,0
2686,P2687,10000.000000000000000,0
2687,P2688,10000.000000000000000,0
2688,P2689,10000.000000000000000,0
2689,P2690,10000.000000000000000,0
2690,P2691,10000.000000000000000,0
2691,P2692,10000.000000000000000,0
2692,P2693,10000.000000000000000,0
2693,P2694,10000.000000000000000,0
2694,P2695,10000.000000000000000,0
2695,P2696,10000.000000000000000,0
2696,P2697,10000.000000000000000,0
2697,P2698,10000.000000000000000,0
2698,P2699,10000.000000000000000,0
2699,P2700,10000.000000000000000,0
2700,P2701,10000.000000000000000,0
2701,P2702,10000.000000000000000,0
2702,P2703,10000.000000000000000,0
2703,P2704,10000.000000000000000,1
2704,P2705,10000.000000000000000,1
2705,P2706,10000.000000000000000,1
2706,P2707,10000.000000000000000,1
2707,P2708,10000.000000000000000,1
2708,P2709,10000.000000000000000,1
2709,P2710,10000.000000000000000,1
2710,P2711,10000.000000000000000,1
2711,P2712,10000.000000000000000,1
2712,P2713,10000.000000000000000,1
2713,P2714,10000.000000000000000,1
2714,P2715,10000.000000000000000,1
2715,P2716,10000.000000000000000,1
2716,P2717,10000.000000000000000,1
2717,P2718,10000.000000000000000,1
2718,P2719,10000.000000000000000,1
2719,P2720,10000.000000000000000,1
2720,P2721,10000.000000000000000,1
2721,P2722,10000.000000000000000,1
2722,P2723,10000.000000000000000,1
2723,P2724,10000.000000000000000,1
2724,P2725,10000.000000000000000,1
2725,P2726,10000.000000000000000,1
2726,P2727,10000.000000000000000,1
2727,P2728,10000.000000000000000,1
2728,P2729,10000.000000000000000,1
2729,P2730,10000.000000000000000,1
2730,P2731,10000.000000000000000,1
2731,P2732,10000.000000000000000,1
2732,P2733,10000.000000000000000,0
2733,P2734,10000.000000000000000,0
2734,P2735,10000.000000000000000,0
2735,P2736,10000.000000000000000,0
2736,P2737,10000.000000000000000,1
2737,P2738,10000.000000000000000,1
2738,P2739,10000.000000000000000,1
2739,P2740,10000.000000000000000,1
2740,P2741,10000.000000000000000,1
2741,P2742,10000.000000000000000,1
2742,P2743,10000.000000000000000,1
2743,P2744,10000.000000000000000,1
2744,P2745,10000.000000000000000,1
2745,P2746,10000.000000000000000,1
2746,P2747,10000.000000000000000,1
2747,P2748,10000.000000000000000,1
2748,P2749,10000.000000000000000,1
2749,P2750,10000.000000000000000,1
2750,P2751,10000.000000000000000,1
2751,P2752,10000.000000000000000,1
2752,P2753,10000.000000000000000,1
2753,P2754,10000.000000000000000,1
2754,P2755,10000.000000000000000,1
2755,P2756,10000.000000000000000,1
2756,P2757,10000.000000000000000,1
2757,P2758,10000.000000000000000,1
2758,P2759,10000.000000000000000,1
2759,P2760,10000.000000000000000,1
2760,P2761,10000.000000000000000,0
2761,P2762,10000.000000000000000,0
2762,P2763,10000.000000000000000,0
2763,P2764,10000.000000000000000,0
2764,P2765,10000.000000000000000,0
2765,P2766,10000.000000000000000,0
2766,P2767,10000.000000000000000,0
2767,P2768,10000.000000000000000,0
2768,P2769,10000.000000000000000,0
2769,P2770,10000.000000000000000,0
2770,P2771,10000.000000000000000,0
2771,P2772,10000.000000000000000,0
2772,P2773,10000.000000000000000,0
2773,P2774,10000.000000000000000,0
2774,P2775,10000.000000000000000,0
2775,P2776,10000.000000000000000,1
2776,P2777,10000.000000000000000,1
2777,P2778,10000.000000000000000,1
2778,P2779,10000.000000000000000,1
2779,P2780,10000.000000000000000,1
2780,P2781,10000.000000000000000,1
2781,P2782,10000.000000000000000,1
2782,P2783,10000.000000000000000,1
2783,P2784,10000.000000000000000,1
2784,P2785,10000.000000000000000,1
2785,P2786,10000.000000000000000,1
2786,P2787,10000.000000000000000,1
2787,P2788,10000.000000000000000,1
2788,P2789,10000.000000000000000,1
2789,P2790,10000.000000000000000,1
2790,P2791,10000.000000000000000,1
2791,P2792,10000.000000000000000,1
2792,P2793,10000.000000000000000,1
2793,P2794,10000.000000000000000,1
2794,P2795,10000.000000000000000,1
2795,P2796,10000.000000000000000,1
2796,P2797,10000.000000000000000,1
2797,P2798,10000.000000000000000,1
2798,P2799,10000.000000000000000,1
2799,P2800,10000.000000000000000,1
2800,P2801,10000.000000000000000,1
2801,P2802,10000.000000000000000,1
2802,P2803,10000.000000000000000,1
2803,P2804,10000.000000000000000,1
2804,P2805,10000.000000000000000,1
2805,P2806,10000.000000000000000,1
2806,P2807,10000.000000000000000,1
2807,P2808,10000.000000000000000,1
2808,P2809,10000.000000000000000,1
2809,P2810,10000.000000000000000,1
2810,P2811,10000.000000000000000,1
2811,P2812,10000.000000000000000,1
2812,P2813,10000.000000000000000,1
2813,P2814,10000.000000000000000,1
2814,P2815,10000.000000000000000,1
2815,P2816,10000.000000000000000,1
2816,P2817,10000.000000000000000,1
2817,P2818,10000.000000000000000,1
2818,P2819,10000.000000000000000,1
2819,P2820,10000.000000000000000,1
2820,P2821,10000.000000000000000,1
2821,P2822,10000.000000000000000,1
2822,P2823,10000.000000000000000,1
2823,P2824,10000.000000000000000,1
2824,P2825,10000.000000000000000,1
2825,P2826,10000.000000000000000,1
2826,P2827,10000.000000000000000,1
2827,P2828,10000.000000000000000,1
2828,P2829,10000.000000000000000,1
2829,P2830,10000.000000000000000,1
2830,P2831,10000.000000000000000,1
2831,P2832,10000.000000000000000,1
2832,P2833,10000.000000000000000,1
2833,P2834,10000.000000000000000,1
2834,P2835,10000.000000000000000,1
2835,P2836,10000.000000000000000,1
2836,P2837,10000.000000000000000,1
2837,P2838,10000.000000000000000,1
2838,P2839,10000.000000000000000,1
2839,P2840,10000.000000000000000,1
2840,P2841,10000.000000000000000,1
2841,P2842,10000.000000000000000,1
2842,P2843,10000.000000000000000,1
2843,P2844,10000.000000000000000,1
2844,P2845,10000.000000000000000,1
2845,P2846,10000.000000000000000,1
2846,P2847,10000.000000000000000,1
2847,P2848,10000.000000000000000,1
2848,P2849,10000.000000000000000,1
2849,P2850,10000.000000000000000,1
2850,P2851,10000.000000000000000,1
2851,P2852,10000.000000000000000,1
2852,P2853,10000.000000000000000,1
2853,P2854,10000.000000000000000,1
2854,P2855,10000.000000000000000,1
2855,P2856,10000.000000000000000,1
2856,P2857,10000.000000000000000,1
2857,P2858,10000.000000000000000,1
2858,P2859,10000.000000000000000,1
2859,P2860,10000.000000000000000,1
2860,P2861,10000.000000000000000,1
2861,P2862,10000.000000000000000,1
2862,P2863,10000.000000000000000,1
2863,P2864,10000.000000000000000,1
2864,P2865,10000.000000000000000,1
2865,P2866,10000.000000000000000,1
2866,P2867,10000.000000000000000,1
2867,P2868,10000.000000000000000,1
2868,P2869,10000.000000000000000,1
2869,P2870,10000.000000000000000,1
2870,P2871,10000.000000000000000,1
2871,P2872,10000.000000000000000,1
2872,P2873,10000.000000000000000,1
2873,P2874,10000.000000000000000,1
2874,P2875,10000.000000000000000,1
2875,P2876,10000.000000000000000,1
2876,P2877,10000.000000000000000,1
2877,P2878,10000.000000000000000,1
2878,P2879,10000.000000000000000,1
2879,P2880,10000.000000000000000,1
2880,P2881,10000.000000000000000,1
2881,P2882,10000.000000000000000,1
2882,P2883,10000.000000000000000,1
2883,P2884,10000.000000000000000,1
2884,P2885,10000.000000000000000,1
2885,P2886,10000.000000000000000,1
2886,P2887,10000.000000000000000,1
2887,P2888,10000.000000000000000,1
2888,P2889,10000.000000000000000,1
2889,P2890,10000.000000000000000,1
2890,P2891,10000.000000000000000,1
2891,P2892,10000.000000000000000,1
2892,P2893,10000.000000000000000,1
2893,P2894,10000.000000000000000,1
2894,P2895,10000.000000000000000,1
2895,P2896,10000.000000000000000,1
2896,P2897,10000.000000000000000,1
2897,P2898,10000.000000000000000,1
2898,P2899,10000.000000000000000,1
2899,P2900,10000.000000000000000,1
2900,P2901,10000.000000000000000,1
2901,P2902,10000.000000000000000,1
2902,P2903,10000.000000000000000,1
2903,P2904,10000.000000000000000,1
2904,P2905,10000.000000000000000,1
2905,P2906,10000.000000000000000,1
2906,P2907,10000.000000000000000,1
2907,P2908,10000.000000000000000,1
2908,P2909,10000.000000000000000,1
2909,P2910,10000.000000000000000,1
2910,P2911,10000.000000000000000,1
2911,P2912,10000.000000000000000,1
2912,P2913,10000.000000000000000,1
2913,P2914,10000.000000000000000,1
2914,P2915,10000.000000000000000,1
2915,P2916,10000.000000000000000,1
2916,P2917,10000.000000000000000,1
2917,P2918,10000.000000000000000,1
2918,P2919,10000.000000000000000,1
2919,P2920,10000.000000000000000,1
2920,P2921,10000.000000000000000,1
2921,P2922,10000.000000000000000,1
2922,P2923,10000.000000000000000,1
2923,P2924,10000.000000000000000,1
2924,P2925,10000.000000000000000,1
2925,P2926,10000.000000000000000,1
2926,P2927,10000.000000000000000,1
2927,P2928,10000.000000000000000,1
2928,P2929,10000.000000000000000,1
2929,P2930,10000.000000000000000,1
2930,P2931,10000.000000000000000,1
2931,P2932,10000.000000000000000,1
2932,P2933,10000.000000000000000,1
2933,P2934,10000.000000000000000,1
2934,P2935,10000.000000000000000,1
2935,P2936,10000.000000000000000,1
2936,P2937,10000.000000000000000,1
2937,P2938,10000.000000000000000,1
2938,P2939,10000.000000000000000,1
2939,P2940,10000.000000000000000,1
2940,P2941,10000.000000000000000,1
2941,P2942,10000.000000000000000,1
2942,P2943,10000.000000000000000,1
2943,P2944,10000.000000000000000,1
2944,P2945,10000.000000000000000,1
2945,P2946,10000.000000000000000,1
2946,P2947,10000.000000000000000,1
2947,P2948,10000.000000000000000,1
2948,P2949,10000.000000000000000,1
2949,P2950,10000.000000000000000,1
2950,P2951,10000.000000000000000,1
2951,P2952,10000.000000000000000,1
2952,P2953,10000.000000000000000,1
2953,P2954,10000.000000000000000,1
2954,P2955,10000.000000000000000,1
2955,P2956,10000.000000000000000,1
2956,P2957,10000.000000000000000,1
2957,P2958,10000.000000000000000,1
2958,P2959,10000.000000000000000,1
2959,P2960,10000.000000000000000,1
2960,P2961,10000.000000000000000,1
2961,P2962,10000.000000000000000,1
2962,P2963,10000.000000000000000,1
2963,P2964,10000.000000000000000,1
2964,P2965,10000.000000000000000,1
2965,P2966,10000.000000000000000,1
2966,P2967,10000.000000000000000,1
2967,P2968,10000.000000000000000,1
2968,P2969,10000.000000000000000,1
2969,P2970,10000.000000000000000,1
2970,P2971,10000.000000000000000,1
2971,P2972,10000.000000000000000,0
2972,P2973,10000.000000000000000,0
2973,P2974,10000.000000000000000,0
2974,P2975,10000.000000000000000,0
2975,P2976,10000.000000000000000,1
2976,P2977,10000.000000000000000,1
2977,P2978,10000.000000000000000,1
2978,P2979,10000.000000000000000,1
2979,P2980,10000.000000000000000,1
2980,P2981,10000.000000000000000,1
2981,P2982,10000.000000000000000,1
2982,P2983,10000.000000000000000,1
2983,P2984,10000.000000000000000,1
2984,P2985,10000.000000000000000,1
2985,P2986,10000.000000000000000,1
2986,P2987,10000.000000000000000,1
2987,P2988,10000.000000000000000,1
2988,P2989,10000.000000000000000,1
2989,P2990,10000.000000000000000,1
2990,P2991,10000.000000000000000,1
2991,P2992,10000.000000000000000,1
2992,P2993,10000.000000000000000,1
2993,P2994,10000.000000000000000,1
2994,P2995,10000.000000000000000,1
2995,P2996,10000.000000000000000,1
2996,P2997,10000.000000000000000,1
2997,P2998,10000.000000000000000,1
2998,P2999,10000.000000000000000,0
2999,P3000,10000.000000000000000,0
3000,P3001,10000.000000000000000,0
3001,P3002,10000.000000000000000,0
3002,P3003,10000.000000000000000,0
3003,P3004,10000.000000000000000,0
3004,P3005,10000.000000000000000,1
3005,P3006,10000.000000000000000,1
3006,P3007,10000.000000000000000,1
3007,P3008,10000.000000000000000,1
3008,P3009,10000.000000000000000,1
3009,P3010,10000.000000000000000,1
3010,P3011,10000.000000000000000,1
3011,P3012,10000.000000000000000,1
3012,P3013,10000.000000000000000,1
3013,P3014,10000.000000000000000,1
3014,P3015,10000.000000000000000,1
3015,P3016,10000.000000000000000,1
3016,P3017,10000.000000000000000,1
3017,P3018,10000.000000000000000,1
3018,P3019,10000.000000000000000,1
3019,P3020,10000.000000000000000,0
3020,P3021,10000.000000000000000,1
3021,P3022,10000.000000000000000,1
3022,P3023,10000.000000000000000,1
3023,P3024,10000.000000000000000,1
3024,P3025,10000.000000000000000,1
3025,P3026,10000.000000000000000,0
3026,P3027,10000.000000000000000,1
3027,P3028,10000.000000000000000,1
3028,P3029,10000.000000000000000,1
3029,P3030,10000.000000000000000,1
3030,P3031,10000.000000000000000,1
3031,P3032,10000.000000000000000,1
3032,P3033,10000.000000000000000,1
3033,P3034,10000.000000000000000,0
3034,P3035,10000.000000000000000,0
3035,P3036,10000.000000000000000,1
3036,P3037,10000.000000000000000,1
3037,P3038,10000.000000000000000,1
3038,P3039,10000.000000000000000,1
3039,P3040,10000.000000000000000,1
3040,P3041,10000.000000000000000,1
3041,P3042,10000.000000000000000,1
3042,P3043,10000.000000000000000,0
3043,P3044,10000.000000000000000,0
3044,P3045,10000.000000000000000,0
3045,P3046,10000.000000000000000,0
3046,P3047,10000.000000000000000,0
3047,P3048,10000.000000000000000,0
3048,P3049,10000.000000000000000,0
3049,P3050,10000.000000000000000,0
3050,P3051,10000.000000000000000,0
3051,P3052,10000.000000000000000,0
3052,P3053,10000.000000000000000,0
3053,P3054,10000.000000000000000,0
3054,P3055,10000.000000000000000,0
3055,P3056,10000.000000000000000,0
3056,P3057,10000.000000000000000,0
3057,P3058,10000.000000000000000,0
3058,P3059,10000.000000000000000,0
3059,P3060,10000.000000000000000,0
3060,P3061,10000.000000000000000,0
3061,P3062,10000.000000000000000,0
3062,P3063,10000.000000000000000,0
3063,P3064,10000.000000000000000,0
3064,P3065,10000.000000000000000,0
3065,P3066,10000.000000000000000,0
3066,P3067,10000.000000000000000,0
3067,P3068,10000.000000000000000,0
3068,P3069,10000.000000000000000,0
3069,P3070,10000.000000000000000,0
3070,P3071,10000.000000000000000,0
3071,P3072,10000.000000000000000,0
3072,P3073,10000.000000000000000,0
3073,P3074,10000.000000000000000,0
3074,P3075,10000.000000000000000,0
3075,P3076,10000.000000000000000,0
3076,P3077,10000.000000000000000,0
3077,P3078,10000.000000000000000,0
3078,P3079,10000.000000000000000,0
3079,P3080,10000.000000000000000,0
3080,P3081,10000.000000000000000,0
3081,P3082,10000.000000000000000,0
3082,P3083,10000.000000000000000,0
3083,P3084,10000.000000000000000,0
3084,P3085,10000.000000000000000,0
3085,P3086,10000.000000000000000,0
3086,P3087,10000.000000000000000,0
3087,P3088,10000.000000000000000,0
3088,P3089,10000.000000000000000,0
3089,P3090,10000.000000000000000,0
3090,P3091,10000.000000000000000,0
3091,P3092,10000.000000000000000,0
3092,P3093,10000.000000000000000,0
3093,P3094,10000.000000000000000,0
3094,P3095,10000.000000000000000,1
3095,P3096,10000.000000000000000,1
3096,P3097,10000.000000000000000,1
3097,P3098,10000.000000000000000,1
3098,P3099,10000.000000000000000,0
3099,P3100,10000.000000000000000,0
3100,P3101,10000.000000000000000,0
3101,P3102,10000.000000000000000,1
3102,P3103,10000.000000000000000,1
3103,P3104,10000.000000000000000,1
3104,P3105,10000.000000000000000,1
3105,P3106,10000.000000000000000,1
3106,P3107,10000.000000000000000,1
3107,P3108,10000.000000000000000,1
3108,P3109,10000.000000000000000,1
3109,P3110,10000.000000000000000,1
3110,P3111,10000.000000000000000,1
3111,P3112,10000.000000000000000,1
3112,P3113,10000.000000000000000,1
3113,P3114,10000.000000000000000,1
3114,P3115,10000.000000000000000,1
3115,P3116,10000.000000000000000,1
3116,P3117,10000.000000000000000,1
3117,P3118,10000.000000000000000,1
3118,P3119,10000.000000000000000,1
3119,P3120,10000.000000000000000,1
3120,P3121,10000.000000000000000,1
3121,P3122,10000.000000000000000,1
3122,P3123,10000.000000000000000,0
3123,P3124,10000.000000000000000,1
3124,P3125,10000.000000000000000,1
3125,P3126,10000.000000000000000,1
3126,P3127,10000.000000000000000,1
3127,P3128,10000.000000000000000,1
3128,P3129,10000.000000000000000,1
3129,P3130,10000.000000000000000,1
3130,P3131,10000.000000000000000,1
3131,P3132,10000.000000000000000,1
3132,P3133,10000.000000000000000,1
3133,P3134,10000.000000000000000,1
3134,P3135,10000.000000000000000,1
3135,P3136,10000.000000000000000,1
3136,P3137,10000.000000000000000,1
3137,P3138,10000.000000000000000,1
3138,P3139,10000.000000000000000,1
3139,P3140,10000.000000000000000,1
3140,P3141,10000.000000000000000,1
3141,P3142,10000.000000000000000,1
3142,P3143,10000.000000000000000,1
3143,P3144,10000.000000000000000,1
3144,P3145,10000.000000000000000,1
3145,P3146,10000.000000000000000,1
3146,P3147,10000.000000000000000,1
3147,P3148,10000.000000000000000,1
3148,P3149,10000.000000000000000,1
3149,P3150,10000.000000000000000,1
3150,P3151,10000.000000000000000,1
3151,P3152,10000.000000000000000,1
3152,P3153,10000.000000000000000,1
3153,P3154,10000.000000000000000,1
3154,P3155,10000.000000000000000,1
3155,P3156,10000.000000000000000,1
3156,P3157,10000.000000000000000,1
3157,P3158,10000.000000000000000,1
3158,P3159,10000.000000000000000,1
3159,P3160,10000.000000000000000,1
3160,P3161,10000.000000000000000,1
3161,P3162,10000.000000000000000,1
3162,P3163,10000.000000000000000,1
3163,P3164,10000.000000000000000,1
3164,P3165,10000.000000000000000,1
3165,P3166,10000.000000000000000,1
3166,P3167,10000.000000000000000,1
3167,P3168,10000.000000000000000,1
3168,P3169,10000.000000000000000,1
3169,P3170,10000.000000000000000,1
3170,P3171,10000.000000000000000,1
3171,P3172,10000.000000000000000,1
3172,P3173,10000.000000000000000,1
3173,P3174,10000.000000000000000,1
3174,P3175,10000.000000000000000,1
3175,P3176,10000.000000000000000,1
3176,P3177,10000.000000000000000,1
3177,P3178,10000.000000000000000,1
3178,P3179,10000.000000000000000,1
3179,P3180,10000.000000000000000,1
3180,P3181,10000.000000000000000,1
3181,P3182,10000.000000000000000,1
3182,P3183,10000.000000000000000,1
3183,P3184,10000.000000000000000,1
3184,P3185,10000.000000000000000,1
3185,P3186,10000.000000000000000,1
3186,P3187,10000.000000000000000,1
3187,P3188,10000.000000000000000,1
3188,P3189,10000.000000000000000,1
3189,P3190,10000.000000000000000,1
3190,P3191,10000.000000000000000,1
3191,P3192,10000.000000000000000,1
3192,P3193,10000.000000000000000,1
3193,P3194,10000.000000000000000,1
3194,P3195,10000.000000000000000,1
3195,P3196,10000.000000000000000,1
3196,P3197,10000.000000000000000,1
3197,P3198,10000.000000000000000,1
3198,P3199,10000.000000000000000,1
3199,P3200,10000.000000000000000,1
3200,P3201,10000.000000000000000,1
3201,P3202,10000.000000000000000,1
3202,P3203,10000.000000000000000,1
3203,P3204,10000.000000000000000,1
3204,P3205,10000.000000000000000,1
3205,P3206,10000.000000000000000,1
3206,P3207,10000.000000000000000,1
3207,P3208,10000.000000000000000,1
3208,P3209,10000.000000000000000,1
3209,P3210,10000.000000000000000,1
3210,P3211,10000.000000000000000,1
3211,P3212,10000.000000000000000,1
